排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00980A,主動野村臺灣優選,22.13,0.67,3.12,08/03,2.4,3.28,5.88,5.88,5.88,5.88,5.88,5.88,5.88,,,5.88
2,4764,雙鍵,263.0,3.0,1.15,08/03,0.14,0.14,0.72,1.31,3.8,6.89,9.23,9.1,9.23,9.23,,9.23
3,1560,中砂,671.0,31.0,4.84,08/03,0.46,0.68,0.91,1.29,1.83,1.58,2.11,-1.52,-3.5,3.76,4.71,-1.39
4,4979,華星光,407.0,37.0,10.0,08/03,0.0,-0.02,-0.02,1.26,3.16,1.67,-2.27,-1.67,1.06,5.56,9.47,2.29
5,3665,貿聯-KY,2095.0,-5.0,-0.24,08/03,0.28,0.46,0.65,1.24,3.21,4.51,0.61,1.61,-2.49,11.6,13.4,-3.37
6,3653,健策,3770.0,325.0,9.43,08/03,0.15,0.37,0.48,1.02,1.45,1.58,0.38,1.6,-0.48,-2.76,8.18,0.64
7,3529,力旺,2390.0,-85.0,-3.43,08/03,0.09,0.76,0.86,1.01,0.93,-0.03,-1.83,-0.17,0.5,-3.53,4.39,0.04
8,2360,致茂,1960.0,-140.0,-6.67,08/03,-0.02,0.34,0.7,0.94,1.44,1.27,-0.07,1.17,3.52,4.27,5.59,0.82
9,00709,富邦歐洲,41.0,-0.5,-1.2,08/03,0.2,0.2,0.2,0.85,2.18,3.04,3.04,3.04,3.04,3.04,,3.04
10,6669,緯穎,5925.0,535.0,9.93,08/03,0.23,0.48,0.59,0.74,1.36,2.12,4.06,5.42,4.4,3.19,,3.92
11,8210,勤誠,1095.0,50.0,4.78,08/03,0.23,0.42,0.46,0.68,0.22,-0.35,3.15,-0.17,2.15,4.29,2.25,1.89
12,7734,印能科技,3690.0,320.0,9.5,08/03,0.26,0.42,0.47,0.66,1.13,1.87,2.61,8.19,6.77,,,6.84
13,009814,富邦標普500,11.31,0.09,0.8,08/03,0.04,0.04,0.04,0.65,2.59,3.57,3.57,3.57,,,,3.57
14,2449,京元電子,233.5,10.0,4.47,08/03,0.3,0.3,0.59,0.61,0.67,0.73,-6.9,-6.75,-3.54,-4.84,-9.18,-7.41
15,3231,緯創,186.0,10.0,5.68,08/03,0.29,0.39,0.41,0.59,0.97,0.75,3.83,3.71,0.55,-0.4,4.54,3.23
16,006201,元大富櫃50,39.88,1.81,4.75,08/03,0.0,0.17,0.66,0.55,0.32,1.12,3.31,2.69,-4.3,-3.94,-66.7,0.94
17,3081,聯亞,1790.0,160.0,9.82,08/03,0.03,0.03,0.06,0.48,1.86,1.44,-1.94,-0.35,3.92,12.3,11.2,1.93
18,3008,大立光,3960.0,-75.0,-1.86,08/03,0.05,0.17,0.23,0.45,1.13,1.44,2.75,1.6,3.46,3.22,3.25,2.35
19,00741B,富邦全球非投等債,37.9,0.02,0.05,08/03,0.0,0.0,0.0,0.44,5.25,6.89,6.89,6.89,6.89,6.89,,6.89
20,5274,信驊,15975.0,1450.0,9.98,08/03,0.15,0.19,0.41,0.43,1.08,0.8,-0.48,1.07,4.05,4.0,-1.76,2.04
21,4915,致伸,64.6,-0.8,-1.22,08/03,0.0,0.19,0.19,0.42,0.16,0.19,2.16,0.4,-0.92,12.8,15.5,1.03
22,6830,汎銓,380.5,34.5,9.97,08/03,0.11,0.11,0.11,0.41,0.49,-0.07,-0.19,1.9,0.43,0.19,,0.56
23,3017,奇鋐,2550.0,230.0,9.91,08/03,0.15,0.27,0.35,0.39,0.77,0.9,0.95,3.11,0.34,-7.35,6.87,0.52
24,5347,世界,151.0,-0.5,-0.33,08/03,0.06,0.18,0.45,0.38,0.35,0.22,0.68,-1.92,-8.24,9.6,9.73,-5.15
25,2059,川湖,8635.0,785.0,10.0,08/03,0.15,0.2,0.25,0.38,0.59,1.21,1.98,3.46,-0.13,3.39,7.63,0.41
26,3037,欣興,865.0,78.0,9.91,08/03,0.05,0.05,0.2,0.33,0.53,1.08,2.04,5.81,8.33,6.92,11.1,7.62
27,6223,旺矽,5805.0,525.0,9.94,08/03,0.05,0.04,0.25,0.3,0.59,1.01,2.92,3.23,6.52,17.7,15.0,2.19
28,7769,鴻勁,6425.0,245.0,3.96,08/03,0.19,0.16,0.33,0.29,0.3,0.5,1.0,1.18,,,,1.32
29,2379,瑞昱,704.0,21.0,3.07,08/03,0.02,0.16,0.18,0.26,0.46,0.67,7.22,3.94,1.41,6.66,13.6,2.99
30,3036,文曄,204.5,8.0,4.07,08/03,0.2,0.24,0.24,0.26,0.23,-0.68,-6.64,-5.88,-5.73,0.4,2.04,-6.46
31,6548,長科*,70.2,5.2,8.0,08/03,0.11,0.11,0.11,0.25,0.47,1.07,1.81,1.71,3.97,3.25,,2.92
32,2637,慧洋-KY,83.0,4.7,6.0,08/03,0.11,0.15,0.15,0.25,0.53,0.74,-1.63,-1.98,-3.59,1.9,6.65,-3.13
33,6139,亞翔,765.0,58.0,8.2,08/03,0.23,0.28,0.29,0.24,0.59,1.37,4.52,3.32,2.88,6.84,7.11,4.16
34,2455,全新,321.0,29.0,9.93,08/03,0.13,0.2,0.19,0.23,0.63,0.82,2.99,6.37,-5.43,-2.04,1.99,7.1
35,2383,台光電,4980.0,235.0,4.95,08/03,0.14,0.13,0.23,0.22,0.38,0.59,0.59,2.49,1.36,-8.91,2.59,1.2
36,3443,創意,4185.0,380.0,9.99,08/03,0.04,0.05,0.13,0.22,0.48,0.17,3.33,4.7,6.83,3.21,10.4,5.34
37,6805,富世達,1470.0,120.0,8.89,08/03,0.0,0.0,0.04,0.2,0.87,-2.3,-6.77,-5.91,-9.1,,,-11.6
38,6831,邁科,565.0,40.0,7.62,08/03,0.47,0.53,0.28,0.2,-0.27,-0.74,3.82,3.22,,,,2.8
39,2464,盟立,147.5,13.0,9.67,08/03,0.0,0.0,0.07,0.2,0.2,0.2,0.2,0.15,0.14,0.16,-1.05,0.15
40,3693,營邦,472.0,25.0,5.59,08/03,0.13,0.13,0.13,0.18,0.29,0.18,-0.78,-0.34,0.42,0.24,0.4,-0.16
41,2880,華南金,43.05,-0.65,-1.49,08/03,0.06,0.1,0.12,0.17,0.44,0.61,3.56,3.28,4.89,8.08,8.39,3.3
42,3491,昇達科,1065.0,96.0,9.91,08/03,0.0,0.16,0.16,0.17,0.24,0.5,-0.99,-1.14,-1.97,4.63,2.46,-1.31
